IP地址,端口,回源端口,TLS,数据中心,地区,城市,TCP延迟(ms),速度(MB/s)
34.160.118.77,80,80,false,HKG,Asia Pacific,Hong Kong,54,37.47
152.70.155.147,2096,2096,true,LAX,North America,Los Angeles,211,14.30
154.17.226.170,443,443,true,LAX,North America,Los Angeles,167,12.94
152.70.155.147,2095,2095,false,LAX,North America,Los Angeles,202,9.12
154.12.39.241,13789,443,true,LAX,North America,Los Angeles,171,8.92
152.70.155.147,2083,2083,true,LAX,North America,Los Angeles,214,8.50
23.166.168.99,51056,443,true,LAX,North America,Los Angeles,169,8.24
154.23.207.16,2053,443,true,LAX,North America,Los Angeles,171,7.61
154.23.247.207,443,443,true,LAX,North America,Los Angeles,173,7.46
23.224.239.206,46449,443,true,LAX,North America,Los Angeles,166,7.38
38.55.61.76,30580,443,true,LAX,North America,Los Angeles,170,7.17
38.47.113.19,34237,2096,true,LAX,North America,Los Angeles,173,6.93
38.49.38.194,24440,443,true,LAX,North America,Los Angeles,180,6.68
38.60.89.113,44844,443,true,LAX,North America,Los Angeles,170,6.62
206.119.79.211,55892,443,true,LAX,North America,Los Angeles,164,6.21
23.165.40.176,57321,443,true,LAX,North America,Los Angeles,167,5.81
38.47.115.152,34237,2096,true,LAX,North America,Los Angeles,174,5.65
66.154.116.165,443,443,true,LAX,North America,Los Angeles,183,5.24
23.166.168.67,13117,443,true,LAX,North America,Los Angeles,170,5.23
154.23.244.23,59932,443,true,LAX,North America,Los Angeles,167,5.14
154.23.244.23,39777,443,true,LAX,North America,Los Angeles,166,5.01
23.165.40.187,50003,443,true,LAX,North America,Los Angeles,166,4.91
154.23.207.84,45498,443,true,LAX,North America,Los Angeles,174,4.88
185.238.250.168,31445,443,true,LAX,North America,Los Angeles,222,4.78
154.29.144.83,12317,2095,false,LAX,North America,Los Angeles,183,4.37
23.224.22.211,80,80,false,LAX,North America,Los Angeles,181,4.14
154.7.179.92,35616,443,true,LAX,North America,Los Angeles,201,3.81
129.146.254.39,443,443,true,LAX,North America,Los Angeles,182,3.70
45.140.88.163,22593,443,true,LAX,North America,Los Angeles,174,3.60
154.9.230.113,34237,2096,true,LAX,North America,Los Angeles,178,3.42
154.23.240.148,15577,443,true,LAX,North America,Los Angeles,170,3.32
129.146.242.24,2053,443,true,LAX,North America,Los Angeles,189,3.26
45.140.88.163,37258,443,true,LAX,North America,Los Angeles,165,3.15
23.165.40.192,24972,443,true,LAX,North America,Los Angeles,169,2.86
104.167.247.149,443,443,true,LAX,North America,Los Angeles,165,2.76
154.12.39.11,38668,443,true,LAX,North America,Los Angeles,171,2.68
154.23.241.9,13725,443,true,LAX,North America,Los Angeles,162,2.35
38.60.89.75,48373,443,true,LAX,North America,Los Angeles,168,2.23
91.149.239.198,443,443,true,LAX,North America,Los Angeles,188,2.02
103.94.185.7,35586,443,true,LAX,North America,Los Angeles,203,1.98
103.99.178.62,16144,443,true,LAX,North America,Los Angeles,175,1.96
154.201.90.98,24406,443,true,LAX,North America,Los Angeles,169,1.64
23.224.81.196,40761,443,true,LAX,North America,Los Angeles,180,1.19
91.149.239.234,443,443,true,LAX,North America,Los Angeles,182,1.13
91.149.239.62,443,443,true,LAX,North America,Los Angeles,197,1.09
20.33.30.36,2083,443,true,LAX,North America,Los Angeles,198,0.99
23.224.141.167,26578,443,true,LAX,North America,Los Angeles,175,0.98
91.149.239.122,443,443,true,LAX,North America,Los Angeles,192,0.97
38.148.249.118,32956,443,true,LAX,North America,Los Angeles,170,0.80
38.47.239.93,21196,443,true,LAX,North America,Los Angeles,170,0.45
107.148.42.163,443,443,true,LAX,North America,Los Angeles,166,0.39
34.49.212.232,80,80,false,HKG,Asia Pacific,Hong Kong,52,0.30
34.117.254.68,80,80,false,LAX,North America,Los Angeles,190,0.29
192.210.187.72,443,443,true,LAX,North America,Los Angeles,189,0.29
192.3.242.80,28946,443,true,LAX,North America,Los Angeles,223,0.23
45.249.244.53,80,80,false,LAX,North America,Los Angeles,242,0.18
38.47.239.164,48348,80,false,LAX,North America,Los Angeles,163,0.04
118.194.229.51,11534,80,false,LAX,North America,Los Angeles,206,0.02
20.14.93.89,2053,8443,true,LAX,North America,Los Angeles,204,0.00
38.47.114.190,29242,80,false,LAX,North America,Los Angeles,173,0.00
